[[[25.9, -309.28], [25.9, 883.74]]]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.38967115516816403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.2670448231019744,0.0,
